"ID_SeasonTeam","Games","Games_won","Winning_percent","Score_avg","Score_avg_opp","Score_avg_diff","Overtime","Overtime_won_prob","Home_won_prob","Away_won_prob","Neutral_won_prob","FGM_avg","FGA_avg","FGP","FGP_opp","FGP_diff","FGM3_avg","FGA3_avg","FGP3","FGP3_opp","FGP3_diff","FTM_avg","FTA_avg","FTP","FTP_opp","FTP_diff","OR_avg","OR_avg_opp","DR_avg","DR_avg_opp","TR_avg","TR_avg_opp","TR_avg_diff","OR_percent","AST_avg","AST_avg_opp","TO_avg","TO_avg_opp","AST_to_TO","AST_to_SCORE","STL_avg","STL_to_TO","BLK_avg","PF_avg","PF_avg_opp","EFF"
"2011_1113",31,12,0.387096774193548,63.9677419354839,66.8709677419355,-2.90322580645162,1,0,0.533333333333333,0.166666666666667,0.5,23.1935483870968,54,0.429510155316607,0.428571428571429,0.000938726745178364,7.74193548387097,22.0645161290323,0.350877192982456,0.345699831365936,0.00517736161652016,9.83870967741935,15.6774193548387,0.627572016460905,0.696456086286595,-0.0688840698256895,9.35483870967742,11.1290322580645,22.6129032258065,24.4193548387097,31.9677419354839,35.5483870967742,-3.58064516129032,0.29263370332997,14.9354838709677,14.3870967741935,12.2258064516129,12.8387096774194,1.22163588390501,0.233484619263742,6.32258064516129,0.517150395778364,3.70967741935484,18.5161290322581,15.8387096774194,83.7096774193548
"2011_1114",33,17,0.515151515151515,66.2727272727273,67.5454545454545,-1.27272727272728,2,0.5,0.615384615384615,0.230769230769231,0.857142857142857,21.969696969697,53.1212121212121,0.413576725613234,0.442661913250149,-0.0290851876369141,6.6969696969697,16.8484848484848,0.397482014388489,0.340033500837521,0.0574485135509683,15.6363636363636,22.5151515151515,0.694481830417227,0.702490170380079,-0.00800833996285122,10.3030303030303,10.3939393939394,22.1818181818182,24.8181818181818,32.4848484848485,35.2121212121212,-2.72727272727273,0.317164179104478,11.030303030303,12.4242424242424,11.6363636363636,13.5454545454545,0.947916666666667,0.166438042981253,5.6969696969697,0.489583333333333,2.36363636363636,20.7272727272727,20.3030303030303,81.9393939393939
"2011_1115",31,7,0.225806451612903,59.6774193548387,71.6451612903226,-11.9677419354839,3,0.333333333333333,0.555555555555556,0.0952380952380952,0,20.2258064516129,51.9354838709677,0.38944099378882,0.461928934010152,-0.0724879402213325,6.16129032258065,17.9354838709677,0.343525179856115,0.370722433460076,-0.0271972536039609,13.0645161290323,20.8387096774194,0.626934984520124,0.652920962199313,-0.025985977679189,9.64516129032258,10.1935483870968,22.1935483870968,26.1612903225806,31.8387096774194,36.3548387096774,-4.51612903225806,0.302938196555218,11.5161290322581,15.0322580645161,16.7096774193548,15.4516129032258,0.689189189189189,0.192972972972973,7.54838709677419,0.451737451737452,2.16129032258065,20.9354838709677,18.6129032258065,72.0967741935484
"2011_1116",31,18,0.580645161290323,70.6774193548387,66.741935483871,3.93548387096774,4,0.25,0.833333333333333,0.222222222222222,0.25,24.3870967741935,55.9354838709677,0.43598615916955,0.412024269167126,0.0239618900024238,6.58064516129032,18.1612903225806,0.36234458259325,0.31496062992126,0.0473839526719906,15.3225806451613,22.0322580645161,0.695461200585652,0.726795096322242,-0.0313338957365902,10.7096774193548,13.0322580645161,23.5806451612903,24.1612903225806,34.2903225806452,37.1935483870968,-2.90322580645162,0.312323612417686,12.0322580645161,11.9032258064516,13.258064516129,14.3870967741935,0.907542579075426,0.170241898676403,7.25806451612903,0.547445255474453,5.87096774193548,18.0967741935484,18.6774193548387,92.0322580645161
"2011_1117",30,15,0.5,66.1,66.1666666666667,-0.0666666666666771,1,0,1,0.285714285714286,0,22.5666666666667,53.2,0.424185463659148,0.43109987357775,-0.00691440991860187,4.86666666666667,14.9666666666667,0.325167037861915,0.356854838709677,-0.031687800847762,16.1,22.7333333333333,0.708211143695015,0.69811320754717,0.0100979361478448,12.0666666666667,10.1333333333333,23.5333333333333,22.3333333333333,35.6,32.4666666666667,3.13333333333333,0.338951310861423,10.7333333333333,11.1,13.1666666666667,12.8,0.815189873417722,0.16238023197176,6.03333333333333,0.458227848101266,3.1,18.4,19.2333333333333,84.4
"2011_1119",29,10,0.344827586206897,68,72.1379310344828,-4.13793103448276,0,0.344827586206897,0.272727272727273,0.411764705882353,0,23.5172413793103,56.448275862069,0.416615760537569,0.448992443324937,-0.0323766827873683,8.86206896551724,23.9655172413793,0.369784172661871,0.365384615384615,0.00439955727725516,12.1034482758621,16.8620689655172,0.717791411042945,0.693474962063733,0.0243164489792118,10.4827586206897,10.5862068965517,23.2413793103448,25.3448275862069,33.7241379310345,35.9310344827586,-2.20689655172414,0.310838445807771,13.4137931034483,14.6206896551724,14,13.6206896551724,0.958128078817734,0.197261663286004,5.41379310344828,0.386699507389163,1.62068965517241,20.1379310344828,17.551724137931,80
"2011_1120",30,10,0.333333333333333,61.8333333333333,66.7,-4.86666666666667,3,0.333333333333333,0.421052631578947,0.222222222222222,0,21.4666666666667,54.5,0.39388379204893,0.428943937418514,-0.0350601453695841,4.86666666666667,15.1666666666667,0.320879120879121,0.334913112164297,-0.0140339912851761,14.0333333333333,21.5,0.652713178294574,0.677650429799427,-0.0249372515048534,12.4,11.1333333333333,22,24.3,34.4,35.4333333333333,-1.03333333333334,0.36046511627907,11.1666666666667,13.6,14.3,15.1333333333333,0.780885780885781,0.180592991913747,7.6,0.531468531468531,3.23333333333333,20.7666666666667,18.9333333333333,78.3666666666667
"2011_1122",31,18,0.580645161290323,71.5161290322581,67.6774193548387,3.83870967741936,6,0.333333333333333,0.727272727272727,0.5,0.5,25.3870967741935,56.7741935483871,0.447159090909091,0.431646305991856,0.0155127849172352,5.2258064516129,14.8387096774194,0.352173913043478,0.320689655172414,0.0314842578710645,15.5161290322581,23.0322580645161,0.673669467787115,0.671899529042386,0.00176993874472864,12.4516129032258,12.258064516129,22.6774193548387,23.2903225806452,35.1290322580645,35.5483870967742,-0.41935483870968,0.3544536271809,13.5806451612903,13.4193548387097,14.3225806451613,16.5161290322581,0.948198198198198,0.189896256202075,8.41935483870968,0.587837837837838,4.03225806451613,18.7096774193548,20.2903225806452,94.4838709677419
"2011_1123",30,18,0.6,67.5,64.8,2.7,3,0.666666666666667,0.769230769230769,0.461538461538462,0.5,22.6,50.7,0.445759368836292,0.429611650485437,0.016147718350855,4.66666666666667,13.8333333333333,0.337349397590361,0.338888888888889,-0.00153949129852737,17.6333333333333,25.5333333333333,0.690600522193211,0.662188099808061,0.0284124223851501,10.2333333333333,11.5666666666667,23,22.0333333333333,33.2333333333333,33.6,-0.366666666666667,0.307923771313942,13.6,12.7333333333333,12.9666666666667,13.9666666666667,1.04884318766067,0.201481481481481,6.13333333333333,0.473007712082262,1.96666666666667,17.8666666666667,21.4,89.2666666666667
"2011_1124",30,17,0.566666666666667,69.6666666666667,64.4666666666667,5.2,1,1,0.823529411764706,0.25,0.2,24.3333333333333,52.5333333333333,0.463197969543147,0.419195046439628,0.0440029231035187,5.36666666666667,15.3,0.350762527233115,0.342960288808664,0.00780223842445116,15.6333333333333,22.4,0.697916666666667,0.685413005272408,0.012503661394259,11.6,10.6,23.6666666666667,20.4,35.2666666666667,31,4.26666666666667,0.328922495274102,11.6666666666667,12.1666666666667,15.7,14.6333333333333,0.743099787685775,0.167464114832536,6.9,0.439490445859873,4.23333333333333,17,19.4,90.6
"2011_1125",34,30,0.882352941176471,80.3529411764706,61.9411764705882,18.4117647058824,2,0.5,1,0.764705882352941,1,27.2352941176471,58.7058823529412,0.463927855711423,0.40661252900232,0.0573153267091027,9.44117647058824,24.7647058823529,0.381235154394299,0.326959847036329,0.0542753073579704,16.4411764705882,22.3235294117647,0.736495388669302,0.674683544303798,0.0618118443655042,13.0882352941176,11.0588235294118,23.2647058823529,21.4117647058824,36.3529411764706,32.4705882352941,3.88235294117647,0.360032362459547,16.3823529411765,10.9705882352941,13.9411764705882,19.1764705882353,1.17510548523207,0.203879941434846,9.73529411764706,0.69831223628692,3.47058823529412,20.8235294117647,20.6176470588235,106.764705882353
"2011_1126",29,17,0.586206896551724,64.551724137931,66.8620689655172,-2.31034482758621,6,0.5,0.7,0.6,0.25,22.8620689655172,53.3103448275862,0.428848641655886,0.470795214637579,-0.041946572981693,4,12.7241379310345,0.314363143631436,0.357466063348416,-0.04310291971698,14.8275862068966,21.1034482758621,0.702614379084967,0.666165413533835,0.0364489655511328,11.1724137931034,9.82758620689655,20.6896551724138,22.448275862069,31.8620689655172,32.2758620689655,-0.413793103448274,0.350649350649351,11.0344827586207,11.0689655172414,11.6551724137931,13.6896551724138,0.946745562130178,0.170940170940171,6.6551724137931,0.571005917159763,2.17241379310345,19.6896551724138,17.7931034482759,80.448275862069
"2011_1127",31,8,0.258064516129032,60.0322580645161,68.4838709677419,-8.45161290322581,2,0,0.230769230769231,0.25,0.5,21,52.9677419354839,0.39646772228989,0.450581395348837,-0.0541136730589469,7.51612903225806,21.258064516129,0.353566009104704,0.380789022298456,-0.0272230131937521,10.5161290322581,15,0.701075268817204,0.696428571428571,0.00464669738863288,10.1935483870968,12.3225806451613,20.741935483871,23.7741935483871,30.9354838709677,36.0967741935484,-5.16129032258064,0.329509906152242,10.9354838709677,13.0322580645161,12.3870967741935,11.0322580645161,0.8828125,0.182160128962923,5.06451612903226,0.408854166666667,3.29032258064516,16.2258064516129,15.0967741935484,70.3870967741936
"2011_1129",31,19,0.612903225806452,73.7741935483871,67.8064516129032,5.96774193548387,6,0.333333333333333,0.692307692307692,0.5625,0.5,24.9677419354839,57.6451612903226,0.433128147733632,0.45489443378119,-0.0217662860475582,6.74193548387097,19.7741935483871,0.34094616639478,0.370441458733205,-0.0294952923384256,17.0967741935484,23.8387096774194,0.717185385656292,0.707848837209302,0.00933654844699006,11.4193548387097,8.61290322580645,22.0322580645161,24.3870967741935,33.4516129032258,33,0.451612903225808,0.341369334619094,12.6129032258065,11.6451612903226,12,17.258064516129,1.0510752688172,0.170966331438566,8.87096774193548,0.739247311827957,2.87096774193548,18.8387096774194,19.6451612903226,93.6451612903226
"2011_1130",32,20,0.625,71.59375,68.96875,2.625,0,0.625,0.75,0.4,0.666666666666667,25.0625,54.65625,0.458547741566609,0.445168295331162,0.0133794462354477,9.0625,23.875,0.379581151832461,0.348171701112878,0.0314094507195831,12.40625,17.21875,0.720508166969147,0.707317073170732,0.0131910937984153,9.46875,11.28125,22.6875,21.84375,32.15625,33.125,-0.96875,0.294460641399417,15.21875,12.96875,10.90625,10.46875,1.39541547277937,0.212570929725011,4.84375,0.444126074498567,2.5625,15,16.5,90.6875
"2011_1131",34,21,0.617647058823529,65.2058823529412,63.2352941176471,1.97058823529412,1,1,0.857142857142857,0.333333333333333,0.8,21.5,53.2941176470588,0.403421633554084,0.395592864637985,0.00782876891609863,7.52941176470588,21.2058823529412,0.35506241331484,0.320781032078103,0.0342813812367373,14.6764705882353,20.0882352941176,0.730600292825769,0.705479452054795,0.025120840770974,12,12.5,24,22.6764705882353,36,35.1764705882353,0.82352941176471,0.333333333333333,9.85294117647059,11.8529411764706,11.9411764705882,11.2647058823529,0.82512315270936,0.151105096977898,5.38235294117647,0.450738916256158,3.70588235294118,18.2058823529412,18.5294117647059,81.8235294117647
"2011_1132",32,13,0.40625,63.59375,67.5,-3.90625,3,0.666666666666667,0.642857142857143,0.266666666666667,0,24.125,55.90625,0.431525992174399,0.444115907746895,-0.0125899155724962,4.34375,14.84375,0.292631578947368,0.351910828025478,-0.0592792490781093,11,17.15625,0.641165755919854,0.670245398773006,-0.0290796428531519,10.8125,11.125,22.3125,24.78125,33.125,35.90625,-2.78125,0.326415094339623,13.59375,15.4375,13.625,15.15625,0.997706422018349,0.213759213759214,8.34375,0.612385321100917,3.1875,18.4375,15.71875,82.59375
"2011_1133",31,11,0.354838709677419,64.8387096774194,68.0322580645161,-3.19354838709677,1,0,0.466666666666667,0.166666666666667,0.5,23.3548387096774,54.7741935483871,0.426383981154299,0.433132530120482,-0.00674854896618277,5.03225806451613,14.8064516129032,0.339869281045752,0.338095238095238,0.00177404295051359,13.0967741935484,18.0645161290323,0.725,0.721259842519685,0.00374015748031498,9.09677419354839,10.0322580645161,23.5806451612903,25.0967741935484,32.6774193548387,35.1290322580645,-2.45161290322581,0.278381046396841,11.6451612903226,15,12.0967741935484,12.741935483871,0.962666666666667,0.179601990049751,6.16129032258065,0.509333333333333,2.51612903225806,18.4193548387097,17.7741935483871,79.2903225806452
"2011_1135",27,10,0.37037037037037,70.8888888888889,74.037037037037,-3.14814814814815,1,0,0.583333333333333,0.2,0.37037037037037,24.1851851851852,55.2592592592593,0.437667560321716,0.452644526445264,-0.0149769661235487,7.55555555555556,21.6296296296296,0.349315068493151,0.347248576850095,0.00206649164305583,14.962962962963,19.7777777777778,0.756554307116105,0.70061099796334,0.0559433091527648,7.44444444444444,10.2962962962963,25.9259259259259,26,33.3703703703704,36.2962962962963,-2.92592592592592,0.223085460599334,14.037037037037,13.8888888888889,12.037037037037,10.6296296296296,1.16615384615385,0.198014629049112,5.03703703703704,0.418461538461538,2.74074074074074,16.4814814814815,18.2962962962963,87.7777777777778
"2011_1136",29,8,0.275862068965517,66.551724137931,76.4137931034483,-9.86206896551724,3,0.333333333333333,0.333333333333333,0.2,0.5,23.448275862069,56.0689655172414,0.41820418204182,0.462044231918709,-0.0438400498768886,8.06896551724138,22.1724137931034,0.363919129082426,0.390749601275917,-0.026830472193491,11.5862068965517,17.7586206896552,0.652427184466019,0.716694772344013,-0.064267587877994,10.3448275862069,11.8965517241379,22.448275862069,25.551724137931,32.7931034482759,37.448275862069,-4.65517241379311,0.315457413249211,13.2068965517241,16.5862068965517,13.7931034482759,12.1724137931034,0.9575,0.198445595854922,5.37931034482759,0.39,2.6551724137931,18.8620689655172,17,80.3448275862069
"2011_1137",33,25,0.757575757575758,70.7575757575758,63.4242424242424,7.33333333333333,1,1,0.928571428571429,0.625,0.666666666666667,24.5757575757576,54.6666666666667,0.449556541019956,0.392425905598244,0.0571306354217119,6.87878787878788,17.0909090909091,0.402482269503546,0.314842578710645,0.0876396907929015,14.7272727272727,18.7272727272727,0.786407766990291,0.69478527607362,0.0916224909166716,8.15151515151515,10.4848484848485,25.969696969697,23.2424242424242,34.1212121212121,33.7272727272727,0.393939393939398,0.238898756660746,14.7272727272727,12.1818181818182,11.3636363636364,11.9393939393939,1.296,0.20813704496788,4.75757575757576,0.418666666666667,3.18181818181818,18.2424242424242,17.6060606060606,90.0909090909091
"2011_1138",30,17,0.566666666666667,71.1,65.2,5.89999999999999,2,0,0.8,0.357142857142857,0,26,54.7333333333333,0.475030450669915,0.419454770755886,0.0555756799140287,6.2,16.2333333333333,0.381930184804928,0.363449691991786,0.0184804928131417,12.9,19.6,0.658163265306122,0.675675675675676,-0.0175124103695532,11.7,11.4666666666667,23.3333333333333,20.3333333333333,35.0333333333333,31.8,3.23333333333333,0.333967649857279,14.4,12.7333333333333,15.3,15.1333333333333,0.941176470588235,0.20253164556962,7.86666666666667,0.514161220043573,5.4,19.3333333333333,18.0666666666667,96.4666666666667
"2011_1139",31,22,0.709677419354839,72.4838709677419,65,7.48387096774194,3,0,0.846153846153846,0.538461538461538,0.8,24.7096774193548,55.8064516129032,0.442774566473988,0.429097605893186,0.0136769605808025,7.45161290322581,20.5806451612903,0.362068965517241,0.326530612244898,0.0355383532723434,15.6129032258065,21.4516129032258,0.72781954887218,0.660964230171073,0.0668553187011073,10.8709677419355,9.09677419354839,24.0645161290323,22.6451612903226,34.9354838709677,31.741935483871,3.19354838709678,0.311172668513389,12.4193548387097,10.6129032258065,11.2903225806452,12.5806451612903,1.1,0.171339563862928,5.93548387096774,0.525714285714286,1.51612903225806,19.1612903225806,19.6774193548387,90.741935483871
"2011_1140",33,29,0.878787878787879,81.2727272727273,67.8484848484848,13.4242424242424,2,0.5,0.923076923076923,0.909090909090909,0.777777777777778,27.5454545454545,61.0909090909091,0.450892857142857,0.414293112377007,0.0365997447658504,8.18181818181818,22.6666666666667,0.36096256684492,0.339070567986231,0.0218919988586891,18,23.8181818181818,0.755725190839695,0.689547581903276,0.0661776089364186,11.4545454545455,10.8484848484848,27,24.8787878787879,38.4545454545455,35.7272727272727,2.72727272727273,0.297872340425532,14.2727272727273,12.1818181818182,11,14.5757575757576,1.29752066115702,0.175615212527964,7.96969696969697,0.724517906336088,4.18181818181818,17.6060606060606,19.7272727272727,107.424242424242
"2011_1141",30,9,0.3,59.2666666666667,64.8666666666667,-5.59999999999999,3,0,0.416666666666667,0.1875,0.5,21.3333333333333,55.2666666666667,0.386007237635706,0.456703910614525,-0.0706966729788195,5.1,15.3333333333333,0.332608695652174,0.366576819407008,-0.0339681237548342,11.5,18.2666666666667,0.62956204379562,0.663143989431968,-0.0335819456363479,11.9333333333333,9.06666666666667,21.1,25.0666666666667,33.0333333333333,34.1333333333333,-1.1,0.36125126135217,8.83333333333333,10.9333333333333,13.7333333333333,14.7,0.643203883495146,0.14904386951631,7.16666666666667,0.521844660194175,3.53333333333333,21.6333333333333,17.5,70.9333333333333
"2011_1142",29,15,0.517241379310345,59.7241379310345,59.1724137931034,0.551724137931039,1,0,0.636363636363636,0.470588235294118,0,20.2413793103448,51.6206896551724,0.392117568470274,0.400560224089636,-0.00844265561936197,6.44827586206897,20.3448275862069,0.316949152542373,0.293032786885246,0.023916365657127,12.7931034482759,19.1034482758621,0.669675090252708,0.709090909090909,-0.0394158188382014,11.1034482758621,10.4137931034483,22.551724137931,23.5862068965517,33.6551724137931,34,-0.344827586206897,0.329918032786885,11.2413793103448,10.7241379310345,11.6551724137931,13.3103448275862,0.964497041420118,0.188221709006928,5.96551724137931,0.511834319526627,1.93103448275862,18.6551724137931,17.5862068965517,75.7931034482759
"2011_1143",31,17,0.548387096774194,72.3225806451613,71.5806451612903,0.741935483870975,5,0.4,0.647058823529412,0.5,0.25,24.8064516129032,53.8387096774194,0.460754943079688,0.435510887772194,0.0252440553074942,5.03225806451613,14.2903225806452,0.352144469525959,0.359583952451709,-0.00743948292574942,17.6774193548387,25.5161290322581,0.692793931731985,0.690397350993377,0.00239658073860738,9.96774193548387,10,25.1290322580645,22.3548387096774,35.0967741935484,32.3548387096774,2.74193548387096,0.284007352941176,14.9677419354839,13.0645161290323,13.6774193548387,12.741935483871,1.09433962264151,0.206958073148974,5.64516129032258,0.412735849056604,2.51612903225806,17.6774193548387,22,95.6774193548387
"2011_1144",30,11,0.366666666666667,65.1666666666667,67.5666666666667,-2.39999999999999,1,1,0.461538461538462,0.285714285714286,0.333333333333333,23.6666666666667,52.6666666666667,0.449367088607595,0.428950863213811,0.0204162253937836,3.8,10.9,0.348623853211009,0.375711574952562,-0.0270877217415525,14.0333333333333,21.7666666666667,0.644716692189893,0.694695989650711,-0.0499792974608186,11.3666666666667,11.3,21.5666666666667,21.6666666666667,32.9333333333333,32.9666666666667,-0.0333333333333314,0.345141700404858,13.3,13.4666666666667,14.5333333333333,14.6333333333333,0.915137614678899,0.204092071611253,7.03333333333333,0.48394495412844,4.96666666666667,22.2666666666667,19.1,87.6
"2011_1145",30,15,0.5,68.1,67.4666666666667,0.633333333333326,0,0.5,0.714285714285714,0.333333333333333,0,24.6333333333333,58.0666666666667,0.424225028702641,0.412254610350982,0.011970418351659,7.7,22.0666666666667,0.348942598187311,0.339622641509434,0.00931995667787727,11.1333333333333,15.9333333333333,0.698744769874477,0.691842900302115,0.00690186957236216,12.1333333333333,12.9333333333333,23.3,23.5,35.4333333333333,36.4333333333333,-1,0.342427093132643,14.9666666666667,13.2,13.8,13.6,1.08454106280193,0.219774840920215,6.9,0.5,4.83333333333333,19.3333333333333,16.6333333333333,87.8
"2011_1146",26,2,0.0769230769230769,66,79.7692307692308,-13.7692307692308,1,0,0.1,0,0.5,22.7692307692308,56.2692307692308,0.404647983595352,0.50679347826087,-0.102145494665518,5.69230769230769,18.1153846153846,0.314225053078556,0.361607142857143,-0.0473820897785867,14.7692307692308,23.3461538461538,0.632619439868204,0.705882352941177,-0.0732629130729722,11.0769230769231,11.2307692307692,20.1153846153846,26.9230769230769,31.1923076923077,38.1538461538462,-6.96153846153846,0.355117139334155,11.2307692307692,16.4230769230769,16.0384615384615,16.0769230769231,0.700239808153477,0.17016317016317,7.07692307692308,0.441247002398081,2.15384615384615,20.1923076923077,20.3846153846154,76.6923076923077
"2011_1147",28,1,0.0357142857142857,58.6785714285714,81.0357142857143,-22.3571428571429,0,0.0357142857142857,0.1,0,0.0357142857142857,19.7142857142857,49.7142857142857,0.396551724137931,0.491260923845193,-0.0947091997072624,4.42857142857143,14.2142857142857,0.311557788944724,0.356088560885609,-0.0445307719408852,14.8214285714286,23.6071428571429,0.627836611195159,0.67654986522911,-0.0487132540339515,9.25,13.1785714285714,20.0714285714286,25.6785714285714,29.3214285714286,38.8571428571429,-9.53571428571428,0.315468940316687,9.75,15.8928571428571,18.5357142857143,14.6428571428571,0.526011560693642,0.1661594643944,7,0.377649325626204,2.42857142857143,21.6785714285714,20.75,67.4285714285714
