"","id","Season","Daynum","ID_SeasonTeam1","Team1","ID_SeasonTeam2","Team2","Seed_num_Team1","Seed_Pre_Team1","Seed_Diff_Team1","Seed_num_Team2","Seed_Pre_Team2","Seed_Diff_Team2","Seed_Diff","Games_Team1","Games_won_Team1","Winning_percent_Team1","Score_avg_Team1","Score_avg_opp_Team1","Score_avg_diff_Team1","Overtime_Team1","Overtime_won_prob_Team1","Home_won_prob_Team1","Away_won_prob_Team1","Neutral_won_prob_Team1","FGM_avg_Team1","FGA_avg_Team1","FGP_Team1","FGP_opp_Team1","FGP_diff_Team1","FGM3_avg_Team1","FGA3_avg_Team1","FGP3_Team1","FGP3_opp_Team1","FGP3_diff_Team1","FTM_avg_Team1","FTA_avg_Team1","FTP_Team1","FTP_opp_Team1","FTP_diff_Team1","OR_avg_Team1","OR_avg_opp_Team1","DR_avg_Team1","DR_avg_opp_Team1","TR_avg_Team1","TR_avg_opp_Team1","TR_avg_diff_Team1","OR_percent_Team1","AST_avg_Team1","AST_avg_opp_Team1","TO_avg_Team1","TO_avg_opp_Team1","AST_to_TO_Team1","AST_to_SCORE_Team1","STL_avg_Team1","STL_to_TO_Team1","BLK_avg_Team1","PF_avg_Team1","PF_avg_opp_Team1","EFF_Team1","Games_Team2","Games_won_Team2","Winning_percent_Team2","Score_avg_Team2","Score_avg_opp_Team2","Score_avg_diff_Team2","Overtime_Team2","Overtime_won_prob_Team2","Home_won_prob_Team2","Away_won_prob_Team2","Neutral_won_prob_Team2","FGM_avg_Team2","FGA_avg_Team2","FGP_Team2","FGP_opp_Team2","FGP_diff_Team2","FGM3_avg_Team2","FGA3_avg_Team2","FGP3_Team2","FGP3_opp_Team2","FGP3_diff_Team2","FTM_avg_Team2","FTA_avg_Team2","FTP_Team2","FTP_opp_Team2","FTP_diff_Team2","OR_avg_Team2","OR_avg_opp_Team2","DR_avg_Team2","DR_avg_opp_Team2","TR_avg_Team2","TR_avg_opp_Team2","TR_avg_diff_Team2","OR_percent_Team2","AST_avg_Team2","AST_avg_opp_Team2","TO_avg_Team2","TO_avg_opp_Team2","AST_to_TO_Team2","AST_to_SCORE_Team2","STL_avg_Team2","STL_to_TO_Team2","BLK_avg_Team2","PF_avg_Team2","PF_avg_opp_Team2","EFF_Team2","Result"
"206","2006_1137_1272",2006,139,"2006_1137",1137,"2006_1272",1272,9,14,5,1,20,19,-8,29,25,0.862068965517241,66.3103448275862,55.6551724137931,10.6551724137931,2,0,0.928571428571429,0.785714285714286,1,23,48.8275862068966,0.471045197740113,0.385275196568978,0.0857700011711351,6.03448275862069,15.5862068965517,0.38716814159292,0.323475046210721,0.0636930953821995,14.2758620689655,20.6551724137931,0.691151919866444,0.702334630350194,-0.0111827104837504,9.31034482758621,9.41379310344828,22.3793103448276,20,31.6896551724138,29.4137931034483,2.27586206896552,0.29379760609358,14.5862068965517,10.1724137931034,14.4827586206897,16.7241379310345,1.00714285714286,0.21996879875195,8.72413793103448,0.602380952380952,1.68965517241379,17.551724137931,18.9655172413793,89.0689655172414,33,30,0.909090909090909,80.9090909090909,65.8787878787879,15.030303030303,0,0.909090909090909,0.95,0.909090909090909,0.5,28.0606060606061,62.6666666666667,0.447775628626693,0.377894736842105,0.0698808917845873,7.60606060606061,21.6060606060606,0.35203366058906,0.301666666666667,0.0503669939223937,17.1818181818182,25.0909090909091,0.684782608695652,0.698870765370138,-0.0140881566744858,15.8181818181818,12.6666666666667,26.2424242424242,22.2727272727273,42.0606060606061,34.9393939393939,7.12121212121212,0.376080691642651,15.7272727272727,12.3030303030303,15.8181818181818,17.8787878787879,0.994252873563218,0.19438202247191,9.78787878787879,0.618773946360153,6.75757575757576,20.2121212121212,20.8181818181818,112.727272727273,"Lose"
"207","2006_1133_1272",2006,143,"2006_1133",1133,"2006_1272",1272,13,20,7,1,20,19,-12,30,20,0.666666666666667,71.5333333333333,64.3,7.23333333333333,3,0.666666666666667,0.928571428571429,0.384615384615385,0.666666666666667,26.1,58.7333333333333,0.444381384790011,0.3983101991551,0.0460711856349118,5.56666666666667,16.9333333333333,0.328740157480315,0.304672897196262,0.0240672602840532,13.7666666666667,19.1666666666667,0.718260869565217,0.739635157545605,-0.0213742879803879,12.6,11.3,25.1,23.0333333333333,37.7,34.3333333333333,3.36666666666667,0.3342175066313,16.5333333333333,11.9666666666667,15.2,16.7,1.08771929824561,0.231127679403542,9.2,0.605263157894737,4.83333333333333,18.7333333333333,17.4,97.3666666666667,33,30,0.909090909090909,80.9090909090909,65.8787878787879,15.030303030303,0,0.909090909090909,0.95,0.909090909090909,0.5,28.0606060606061,62.6666666666667,0.447775628626693,0.377894736842105,0.0698808917845873,7.60606060606061,21.6060606060606,0.35203366058906,0.301666666666667,0.0503669939223937,17.1818181818182,25.0909090909091,0.684782608695652,0.698870765370138,-0.0140881566744858,15.8181818181818,12.6666666666667,26.2424242424242,22.2727272727273,42.0606060606061,34.9393939393939,7.12121212121212,0.376080691642651,15.7272727272727,12.3030303030303,15.8181818181818,17.8787878787879,0.994252873563218,0.19438202247191,9.78787878787879,0.618773946360153,6.75757575757576,20.2121212121212,20.8181818181818,112.727272727273,"Lose"
"208","2006_1206_1277",2006,137,"2006_1206",1206,"2006_1277",1277,11,20,9,6,5,-1,-5,30,23,0.766666666666667,69.4,58.8333333333333,10.5666666666667,2,0.5,0.923076923076923,0.615384615384615,0.75,25.7333333333333,53.2,0.483709273182957,0.385826771653543,0.097882501529414,5.93333333333333,16.8666666666667,0.351778656126482,0.313932980599647,0.0378456755268349,12,17.9666666666667,0.667903525046382,0.671673819742489,-0.00377029469610701,10.1,11.3666666666667,24.8,20.8666666666667,34.9,32.2333333333333,2.66666666666666,0.289398280802292,15.1666666666667,11,13.2,13.9333333333333,1.1489898989899,0.218539865513929,7.3,0.553030303030303,3.53333333333333,15.4,16.5333333333333,95.6,32,21,0.65625,73.9375,68.5,5.4375,6,0.333333333333333,0.857142857142857,0.3,0.75,26.125,54.71875,0.477441462021702,0.431982232093282,0.0454592299284204,5.84375,15.78125,0.37029702970297,0.364820846905537,0.00547618279743284,15.84375,20.53125,0.771689497716895,0.710344827586207,0.0613446701306881,11.0625,10.46875,24.78125,19.65625,35.84375,30.125,5.71875,0.308631211857018,16.59375,13.96875,14.09375,12.875,1.17738359201774,0.224429416737109,6.28125,0.445676274944568,2.96875,18.09375,18.0625,97.625,"Win"
"209","2006_1214_1284",2006,134,"2006_1214",1214,"2006_1284",1284,16,20,4,16,20,4,0,31,16,0.516129032258065,66.8064516129032,63.8064516129032,3.00000000000001,0,0.516129032258065,0.5,0.384615384615385,1,23.9677419354839,57.3225806451613,0.418120427687113,0.398273736128237,0.0198466915588764,5.58064516129032,17.6129032258065,0.316849816849817,0.309278350515464,0.00757146633435296,13.2903225806452,21.4193548387097,0.620481927710843,0.656058751529988,-0.0355768238191443,13.7741935483871,10.8709677419355,25.4516129032258,23.9032258064516,39.2258064516129,34.7741935483871,4.45161290322581,0.351151315789474,12.3548387096774,11.1290322580645,16.2258064516129,15.5161290322581,0.761431411530815,0.184934814099469,7.64516129032258,0.47117296222664,3.06451612903226,20.8709677419355,19.0967741935484,87.6451612903226,32,18,0.5625,64.84375,64,0.84375,5,0.6,0.666666666666667,0.529411764705882,0.333333333333333,23.3125,52.59375,0.443256090314914,0.398682042833608,0.0445740474813059,6.34375,18.78125,0.337770382695507,0.324483775811209,0.013286606884298,11.875,17.84375,0.665499124343257,0.701492537313433,-0.0359934129701754,8.84375,12.9375,23.8125,23.75,32.65625,36.6875,-4.03125,0.270813397129187,14.65625,13.625,15.09375,15.5625,0.971014492753623,0.226024096385542,7.65625,0.507246376811594,3.4375,16.9375,17.46875,84.84375,"Lose"
"210","2006_1130_1285",2006,138,"2006_1130",1130,"2006_1285",1285,4,4,0,12,16,4,8,32,25,0.78125,74.53125,66.875,7.65625,2,0.5,0.866666666666667,0.727272727272727,0.666666666666667,26.375,53.90625,0.489275362318841,0.433554817275748,0.055720545043093,6,16.09375,0.372815533980583,0.373134328358209,-0.000318794377626441,15.78125,23.5,0.671542553191489,0.6875,-0.0159574468085106,13.03125,12.65625,22.15625,18.4375,35.1875,31.09375,4.09375,0.370337477797513,17.8125,12.40625,13.3125,13.28125,1.33802816901408,0.238993710691824,5.9375,0.446009389671362,4.28125,16.5,19.875,104.625,27,21,0.777777777777778,78.1481481481482,71.3333333333333,6.81481481481482,3,0.666666666666667,0.916666666666667,0.615384615384615,1,27.8148148148148,56.8518518518519,0.489250814332247,0.43913612565445,0.0501146886777973,7.44444444444444,19.4444444444444,0.382857142857143,0.357707509881423,0.02514963297572,15.0740740740741,21.1481481481481,0.712784588441331,0.714539007092199,-0.00175441865086756,11.0740740740741,10.8518518518519,24.0740740740741,21.2592592592593,35.1481481481481,32.1111111111111,3.03703703703703,0.315068493150685,17.7037037037037,13.5555555555556,14.1481481481481,14.6296296296296,1.25130890052356,0.22654028436019,7.2962962962963,0.515706806282722,2.92592592592593,18.8148148148148,19,104.111111111111,"Win"
"211","2006_1143_1301",2006,137,"2006_1143",1143,"2006_1301",1301,7,20,13,10,10,0,3,30,20,0.666666666666667,69.2,64.7333333333333,4.46666666666667,5,0.2,0.8,0.6,0.4,23.2333333333333,51.7,0.449387491940683,0.433644859813084,0.0157426321275994,5.46666666666667,14.5333333333333,0.376146788990826,0.350909090909091,0.0252376980817348,17.2666666666667,23.5333333333333,0.73371104815864,0.73155737704918,0.00215367110945974,9.73333333333333,9.76666666666667,22.8,21.2666666666667,32.5333333333333,31.0333333333333,1.5,0.299180327868852,13.1,12.7666666666667,12.3666666666667,13.9,1.05929919137466,0.189306358381503,5.16666666666667,0.417789757412399,2.73333333333333,16.6666666666667,19.6,88.1666666666667,30,21,0.7,75.7,67.6666666666667,8.03333333333333,6,0.333333333333333,0.833333333333333,0.5,0.5,25,53.5333333333333,0.466998754669988,0.410857142857143,0.0561416118128448,9.33333333333333,24.6333333333333,0.378890392422192,0.306049822064057,0.0728405703581352,16.3666666666667,21.6333333333333,0.756548536209553,0.707070707070707,0.0494778291388461,9.03333333333333,13.3,24.2,22.7333333333333,33.2333333333333,36.0333333333333,-2.8,0.271815446339017,16,13,13.6666666666667,13.9666666666667,1.17073170731707,0.211360634081902,7.36666666666667,0.539024390243902,4.86666666666667,17.7,20.3666666666667,100.233333333333,"Lose"
"212","2006_1285_1305",2006,136,"2006_1285",1285,"2006_1305",1305,12,16,4,5,9,4,-7,27,21,0.777777777777778,78.1481481481482,71.3333333333333,6.81481481481482,3,0.666666666666667,0.916666666666667,0.615384615384615,1,27.8148148148148,56.8518518518519,0.489250814332247,0.43913612565445,0.0501146886777973,7.44444444444444,19.4444444444444,0.382857142857143,0.357707509881423,0.02514963297572,15.0740740740741,21.1481481481481,0.712784588441331,0.714539007092199,-0.00175441865086756,11.0740740740741,10.8518518518519,24.0740740740741,21.2592592592593,35.1481481481481,32.1111111111111,3.03703703703703,0.315068493150685,17.7037037037037,13.5555555555556,14.1481481481481,14.6296296296296,1.25130890052356,0.22654028436019,7.2962962962963,0.515706806282722,2.92592592592593,18.8148148148148,19,104.111111111111,31,26,0.838709677419355,72.2258064516129,63.1935483870968,9.03225806451612,2,0.5,0.941176470588235,0.769230769230769,0,25.8387096774194,57.1290322580645,0.452286843591191,0.397790055248619,0.0544967883425727,5.41935483870968,15.0645161290323,0.359743040685225,0.303308823529412,0.056434217155813,15.1290322580645,21,0.720430107526882,0.665413533834587,0.0550165736922952,12.6451612903226,12.4838709677419,25.6774193548387,21.741935483871,38.3225806451613,34.2258064516129,4.09677419354838,0.32996632996633,15.3548387096774,11.741935483871,12.9677419354839,13.6129032258065,1.18407960199005,0.212594908441268,5.38709677419355,0.415422885572139,4.74193548387097,16.258064516129,18.2903225806452,97.6451612903226,"Win"
"213","2006_1293_1314",2006,137,"2006_1293",1293,"2006_1314",1314,14,20,6,3,1,-2,-11,29,23,0.793103448275862,71.1034482758621,61.4137931034483,9.68965517241379,3,0.666666666666667,0.928571428571429,0.666666666666667,0.666666666666667,25.9310344827586,57.448275862069,0.451380552220888,0.397278029812054,0.0541025224088338,7.41379310344828,20.7931034482759,0.356550580431177,0.311740890688259,0.0448096897429183,11.8275862068966,18.1724137931034,0.650853889943074,0.683134582623509,-0.0322806926804353,12.9655172413793,11.6896551724138,23.8965517241379,22.2413793103448,36.8620689655172,33.9310344827586,2.93103448275862,0.351730589335828,16,12.3103448275862,12.448275862069,14.551724137931,1.28531855955679,0.225024248302619,7.89655172413793,0.634349030470914,4.82758620689655,18.448275862069,17.8620689655172,99.0689655172414,29,22,0.758620689655172,80.3793103448276,68.8965517241379,11.4827586206897,0,0.758620689655172,0.764705882352941,0.8,0.5,28.2068965517241,58.5172413793103,0.48202710665881,0.412761151891587,0.069265954767223,6.89655172413793,18.1034482758621,0.380952380952381,0.336298932384342,0.0446534485680393,17.0689655172414,24.2758620689655,0.703125,0.706720977596741,-0.00359597759674124,14.0344827586207,12.0344827586207,25.9655172413793,19.5172413793103,40,31.551724137931,8.44827586206896,0.350862068965517,17.9655172413793,13.3448275862069,16.6206896551724,15.3103448275862,1.08091286307054,0.223509223509224,7.89655172413793,0.475103734439834,3.93103448275862,17.3793103448276,21.0689655172414,110.448275862069,"Lose"
"214","2006_1206_1314",2006,139,"2006_1206",1206,"2006_1314",1314,11,20,9,3,1,-2,-8,30,23,0.766666666666667,69.4,58.8333333333333,10.5666666666667,2,0.5,0.923076923076923,0.615384615384615,0.75,25.7333333333333,53.2,0.483709273182957,0.385826771653543,0.097882501529414,5.93333333333333,16.8666666666667,0.351778656126482,0.313932980599647,0.0378456755268349,12,17.9666666666667,0.667903525046382,0.671673819742489,-0.00377029469610701,10.1,11.3666666666667,24.8,20.8666666666667,34.9,32.2333333333333,2.66666666666666,0.289398280802292,15.1666666666667,11,13.2,13.9333333333333,1.1489898989899,0.218539865513929,7.3,0.553030303030303,3.53333333333333,15.4,16.5333333333333,95.6,29,22,0.758620689655172,80.3793103448276,68.8965517241379,11.4827586206897,0,0.758620689655172,0.764705882352941,0.8,0.5,28.2068965517241,58.5172413793103,0.48202710665881,0.412761151891587,0.069265954767223,6.89655172413793,18.1034482758621,0.380952380952381,0.336298932384342,0.0446534485680393,17.0689655172414,24.2758620689655,0.703125,0.706720977596741,-0.00359597759674124,14.0344827586207,12.0344827586207,25.9655172413793,19.5172413793103,40,31.551724137931,8.44827586206896,0.350862068965517,17.9655172413793,13.3448275862069,16.6206896551724,15.3103448275862,1.08091286307054,0.223509223509224,7.89655172413793,0.475103734439834,3.93103448275862,17.3793103448276,21.0689655172414,110.448275862069,"Win"
"215","2006_1207_1320",2006,137,"2006_1207",1207,"2006_1320",1320,7,20,13,10,11,1,3,30,21,0.7,66.6666666666667,59.5333333333333,7.13333333333334,2,0.5,0.846153846153846,0.538461538461538,0.75,23.9666666666667,50.8,0.471784776902887,0.422480620155039,0.0493041567478483,6.9,19.1333333333333,0.360627177700348,0.352293577981651,0.00833359971869707,11.8333333333333,16.8,0.704365079365079,0.67612293144208,0.0282421479229991,10.7,10.1333333333333,21.9,18.8,32.6,28.9333333333333,3.66666666666666,0.328220858895706,15.5333333333333,12.1333333333333,11.7333333333333,12.2666666666667,1.32386363636364,0.233,6.03333333333333,0.514204545454546,3.53333333333333,14.9333333333333,15.7,90.7666666666667,30,21,0.7,65.4333333333333,58.6333333333333,6.8,7,0.428571428571429,0.785714285714286,0.583333333333333,0.75,22.9,50.4333333333333,0.454064771976206,0.409342347879533,0.0447224240966733,6.7,19.2666666666667,0.347750865051903,0.337526205450734,0.0102246596011694,12.9333333333333,17.9666666666667,0.719851576994434,0.711229946524064,0.00862163047037001,8.5,9.46666666666667,24.7,22.0666666666667,33.2,31.5333333333333,1.66666666666667,0.256024096385542,13.6,10.8,12.4333333333333,12,1.09383378016086,0.207845134997453,5.23333333333333,0.420911528150134,3.43333333333333,14.2333333333333,17.7666666666667,85.9666666666667,"Win"
"216","2006_1234_1322",2006,137,"2006_1234",1234,"2006_1322",1322,3,10,7,14,20,6,11,33,25,0.757575757575758,66.3939393939394,58.7575757575758,7.63636363636363,4,0.25,1,0.363636363636364,0.8,23.1212121212121,53.6363636363636,0.431073446327684,0.380364806866953,0.0507086394607308,5.60606060606061,16.7272727272727,0.335144927536232,0.315047021943574,0.0200979055926582,14.5454545454545,20.6060606060606,0.705882352941177,0.649087221095335,0.0567951318458418,11,11.1818181818182,26.8484848484848,23.2727272727273,37.8484848484848,34.4545454545455,3.39393939393939,0.290632506004804,14.9090909090909,12.4848484848485,14.7575757575758,14.7878787878788,1.01026694045175,0.224554997717937,6.6969696969697,0.453798767967146,4.90909090909091,15.1212121212121,18.9393939393939,91.5454545454545,29,22,0.758620689655172,75.7586206896552,69.5862068965517,6.17241379310344,3,0.333333333333333,1,0.625,0.5,26.6206896551724,57.3448275862069,0.464221286831028,0.435403726708075,0.0288175601229537,6.58620689655172,18.1379310344828,0.363117870722433,0.343096234309623,0.02002163641281,15.9310344827586,23.6896551724138,0.672489082969432,0.665684830633284,0.00680425233614812,13.0689655172414,13,22.5862068965517,21.5172413793103,35.6551724137931,34.5172413793103,1.13793103448275,0.366537717601547,16.6551724137931,13.9655172413793,15.7931034482759,17.3103448275862,1.05458515283843,0.219845243513883,8.82758620689655,0.558951965065502,3.27586206896552,20.8965517241379,20.448275862069,101.413793103448,"Lose"
"217","2006_1207_1326",2006,139,"2006_1207",1207,"2006_1326",1326,7,20,13,2,20,18,-5,30,21,0.7,66.6666666666667,59.5333333333333,7.13333333333334,2,0.5,0.846153846153846,0.538461538461538,0.75,23.9666666666667,50.8,0.471784776902887,0.422480620155039,0.0493041567478483,6.9,19.1333333333333,0.360627177700348,0.352293577981651,0.00833359971869707,11.8333333333333,16.8,0.704365079365079,0.67612293144208,0.0282421479229991,10.7,10.1333333333333,21.9,18.8,32.6,28.9333333333333,3.66666666666666,0.328220858895706,15.5333333333333,12.1333333333333,11.7333333333333,12.2666666666667,1.32386363636364,0.233,6.03333333333333,0.514204545454546,3.53333333333333,14.9333333333333,15.7,90.7666666666667,30,25,0.833333333333333,74.7,63.5,11.2,3,0.333333333333333,0.941176470588235,0.666666666666667,0.75,26.2666666666667,55.9666666666667,0.469326980345444,0.423603192702394,0.0457237876430492,8.4,22.6666666666667,0.370588235294118,0.306666666666667,0.063921568627451,13.7666666666667,19.1333333333333,0.719512195121951,0.66839378238342,0.0511184127385317,10.1,11.8666666666667,23.9333333333333,22.4,34.0333333333333,34.2666666666667,-0.233333333333334,0.296767874632713,15.7,13.4333333333333,12.1333333333333,14.0666666666667,1.29395604395604,0.210174029451138,7,0.576923076923077,2.7,15.4,16.5666666666667,97.6666666666667,"Win"
"218","2006_1172_1326",2006,137,"2006_1172",1172,"2006_1326",1326,15,20,5,2,20,18,-13,27,17,0.62962962962963,75.5925925925926,70.1851851851852,5.4074074074074,3,0.333333333333333,0.916666666666667,0.307692307692308,1,26.7407407407407,59.4814814814815,0.449564134495641,0.430210325047801,0.0193538094478403,8.62962962962963,23.8518518518519,0.361801242236025,0.361061946902655,0.000739295333370027,13.4814814814815,17.5555555555556,0.767932489451477,0.673913043478261,0.0940194459732159,12.2592592592593,10.037037037037,26.2592592592593,22.7037037037037,38.5185185185185,32.7407407407407,5.77777777777778,0.318269230769231,17.6666666666667,15.1481481481481,13.2962962962963,11.7777777777778,1.32869080779944,0.233708966193043,4.48148148148148,0.337047353760446,1.55555555555556,18.3333333333333,18.4814814814815,95.8518518518518,30,25,0.833333333333333,74.7,63.5,11.2,3,0.333333333333333,0.941176470588235,0.666666666666667,0.75,26.2666666666667,55.9666666666667,0.469326980345444,0.423603192702394,0.0457237876430492,8.4,22.6666666666667,0.370588235294118,0.306666666666667,0.063921568627451,13.7666666666667,19.1333333333333,0.719512195121951,0.66839378238342,0.0511184127385317,10.1,11.8666666666667,23.9333333333333,22.4,34.0333333333333,34.2666666666667,-0.233333333333334,0.296767874632713,15.7,13.4333333333333,12.1333333333333,14.0666666666667,1.29395604395604,0.210174029451138,7,0.576923076923077,2.7,15.4,16.5666666666667,97.6666666666667,"Lose"
"219","2006_1272_1331",2006,137,"2006_1272",1272,"2006_1331",1331,1,20,19,16,20,4,15,33,30,0.909090909090909,80.9090909090909,65.8787878787879,15.030303030303,0,0.909090909090909,0.95,0.909090909090909,0.5,28.0606060606061,62.6666666666667,0.447775628626693,0.377894736842105,0.0698808917845873,7.60606060606061,21.6060606060606,0.35203366058906,0.301666666666667,0.0503669939223937,17.1818181818182,25.0909090909091,0.684782608695652,0.698870765370138,-0.0140881566744858,15.8181818181818,12.6666666666667,26.2424242424242,22.2727272727273,42.0606060606061,34.9393939393939,7.12121212121212,0.376080691642651,15.7272727272727,12.3030303030303,15.8181818181818,17.8787878787879,0.994252873563218,0.19438202247191,9.78787878787879,0.618773946360153,6.75757575757576,20.2121212121212,20.8181818181818,112.727272727273,31,20,0.645161290322581,74.3225806451613,67.8064516129032,6.51612903225806,1,0,0.857142857142857,0.428571428571429,0.666666666666667,25.9354838709677,57.2258064516129,0.453213077790304,0.434980124929018,0.0182329528612867,6.54838709677419,17,0.385199240986717,0.344329896907216,0.0408693440795008,15.9032258064516,22.3548387096774,0.711399711399711,0.694827586206897,0.0165721251928148,13.4838709677419,10.8387096774194,23.9032258064516,21.3225806451613,37.3870967741936,32.1612903225806,5.2258064516129,0.360655737704918,15.8387096774194,11.2258064516129,14.4193548387097,14.1290322580645,1.09843400447427,0.213107638888889,6.64516129032258,0.460850111856823,4.12903225806452,17.6129032258065,19.5161290322581,99.0645161290323,"Win"
"220","2006_1130_1334",2006,136,"2006_1130",1130,"2006_1334",1334,4,4,0,13,8,-5,9,32,25,0.78125,74.53125,66.875,7.65625,2,0.5,0.866666666666667,0.727272727272727,0.666666666666667,26.375,53.90625,0.489275362318841,0.433554817275748,0.055720545043093,6,16.09375,0.372815533980583,0.373134328358209,-0.000318794377626441,15.78125,23.5,0.671542553191489,0.6875,-0.0159574468085106,13.03125,12.65625,22.15625,18.4375,35.1875,31.09375,4.09375,0.370337477797513,17.8125,12.40625,13.3125,13.28125,1.33802816901408,0.238993710691824,5.9375,0.446009389671362,4.28125,16.5,19.875,104.625,29,22,0.758620689655172,73.7241379310345,63.5862068965517,10.1379310344828,3,0.333333333333333,0.769230769230769,0.692307692307692,1,26.551724137931,54.7241379310345,0.485192186515438,0.406042296072508,0.0791498904429304,6.44827586206897,16.7586206896552,0.38477366255144,0.334437086092715,0.0503365764587251,14.1724137931034,19,0.745916515426497,0.68348623853211,0.0624302768943872,9.86206896551724,11.2413793103448,25.3103448275862,20.8620689655172,35.1724137931034,32.1034482758621,3.06896551724137,0.280392156862745,15.6551724137931,12,12.551724137931,13.8275862068966,1.24725274725275,0.212347988774556,5.93103448275862,0.472527472527473,2.10344827586207,15.3793103448276,17.4137931034483,96.6896551724138,"Win"
"221","2006_1133_1338",2006,139,"2006_1133",1133,"2006_1338",1338,13,20,7,5,9,4,-8,30,20,0.666666666666667,71.5333333333333,64.3,7.23333333333333,3,0.666666666666667,0.928571428571429,0.384615384615385,0.666666666666667,26.1,58.7333333333333,0.444381384790011,0.3983101991551,0.0460711856349118,5.56666666666667,16.9333333333333,0.328740157480315,0.304672897196262,0.0240672602840532,13.7666666666667,19.1666666666667,0.718260869565217,0.739635157545605,-0.0213742879803879,12.6,11.3,25.1,23.0333333333333,37.7,34.3333333333333,3.36666666666667,0.3342175066313,16.5333333333333,11.9666666666667,15.2,16.7,1.08771929824561,0.231127679403542,9.2,0.605263157894737,4.83333333333333,18.7333333333333,17.4,97.3666666666667,31,24,0.774193548387097,72.4516129032258,62.7741935483871,9.67741935483871,2,0.5,0.941176470588235,0.5,0.75,25.2903225806452,55.9677419354839,0.451873198847262,0.401502021952629,0.0503711768946337,6.25806451612903,17.7741935483871,0.352087114337568,0.344103392568659,0.00798372176890894,15.6129032258065,22.6774193548387,0.688477951635846,0.664728682170543,0.0237492694653038,13.0967741935484,10.0322580645161,26.0967741935484,20.9677419354839,39.1935483870968,31,8.19354838709678,0.334156378600823,16.5161290322581,12.1935483870968,13.741935483871,13.258064516129,1.2018779342723,0.227960819234194,6.35483870967742,0.462441314553991,3.83870967741935,17.0645161290323,19.9032258064516,101,"Win"
"222","2006_1245_1338",2006,137,"2006_1245",1245,"2006_1338",1338,12,20,8,5,9,4,-7,32,24,0.75,72.0625,65.125,6.9375,3,0.666666666666667,0.857142857142857,0.615384615384615,0.8,24.5,55.1875,0.443941109852775,0.437460716530484,0.00648039332229067,6.9375,19.59375,0.354066985645933,0.332155477031802,0.0219115086141309,16.125,22.375,0.720670391061452,0.755622188905547,-0.0349517978440947,11.0625,8.28125,22.375,22.4375,33.4375,30.71875,2.71875,0.330841121495327,13.4375,10.65625,13.25,16.21875,1.01415094339623,0.186470078057242,7.71875,0.582547169811321,2.3125,20.09375,20.125,91.28125,31,24,0.774193548387097,72.4516129032258,62.7741935483871,9.67741935483871,2,0.5,0.941176470588235,0.5,0.75,25.2903225806452,55.9677419354839,0.451873198847262,0.401502021952629,0.0503711768946337,6.25806451612903,17.7741935483871,0.352087114337568,0.344103392568659,0.00798372176890894,15.6129032258065,22.6774193548387,0.688477951635846,0.664728682170543,0.0237492694653038,13.0967741935484,10.0322580645161,26.0967741935484,20.9677419354839,39.1935483870968,31,8.19354838709678,0.334156378600823,16.5161290322581,12.1935483870968,13.741935483871,13.258064516129,1.2018779342723,0.227960819234194,6.35483870967742,0.462441314553991,3.83870967741935,17.0645161290323,19.9032258064516,101,"Lose"
"223","2006_1231_1361",2006,136,"2006_1231",1231,"2006_1361",1361,6,20,14,11,20,9,5,29,18,0.620689655172414,71.1724137931034,65.8965517241379,5.27586206896551,0,0.620689655172414,0.769230769230769,0.416666666666667,0.75,25.2068965517241,54.8275862068966,0.459748427672956,0.430356027482823,0.0293924001901328,8.68965517241379,21.9655172413793,0.395604395604396,0.305660377358491,0.089944018245905,12.0689655172414,17.2758620689655,0.698602794411178,0.701323251417769,-0.00272045700659163,10,10.3448275862069,23.9310344827586,22.1379310344828,33.9310344827586,32.4827586206897,1.44827586206897,0.294715447154472,14.9655172413793,13.0344827586207,14.6206896551724,14.7586206896552,1.02358490566038,0.210271317829457,6.31034482758621,0.431603773584906,2.37931034482759,18.2068965517241,18.1724137931034,89.7241379310344,30,22,0.733333333333333,73.9333333333333,66.8,7.13333333333334,2,1,0.857142857142857,0.545454545454545,0.8,25.2,55.1,0.457350272232305,0.438709677419355,0.0186405948129501,6.76666666666667,17.1666666666667,0.394174757281553,0.333976833976834,0.0601979233047194,16.7666666666667,23.2333333333333,0.721664275466284,0.671342685370741,0.0503215900955425,13.1333333333333,12.0666666666667,21.8333333333333,19.9,34.9666666666667,31.9666666666667,3,0.375595805529075,13.1666666666667,13.4333333333333,14.8333333333333,14.8,0.887640449438202,0.178088367899008,7.73333333333333,0.521348314606742,3.03333333333333,16.6666666666667,19.3666666666667,94.5666666666667,"Win"
